time,open,high,low,close,volume
9/1/2015,586.53,591.08,583.02,583.61,30990
9/3/2015,581.3,581.89,572.64,575.58,35150
9/4/2015,576.94,579.89,575.88,578.78,23080
9/7/2015,577.17,580.47,573.25,574.09,23190
9/8/2015,572.91,583.78,572.85,583.35,40650
9/9/2015,585.24,589.74,585.24,587.69,28700
9/10/2015,583.91,591.1,582.79,588.54,23680
9/11/2015,588.89,590.04,582.8,583.27,34010
9/14/2015,583.07,585.77,574.96,576,26980
9/15/2015,574.39,574.93,570.59,571.53,24740
9/16/2015,572.47,577.24,572.47,576.78,23780
9/17/2015,577.52,580.29,576.68,576.68,20040
9/18/2015,578.78,586.19,578.78,582.73,59600
9/21/2015,583.37,590.46,582.81,590.46,29560000
9/22/2015,591.81,593.93,589.01,592.78,34390000
9/23/2015,590.58,593.13,588.24,591.23,27630000
9/24/2015,591.39,593.67,589.42,589.42,28410000
9/25/2015,588.91,591.12,584.87,588.11,22920000
9/28/2015,588.69,589.64,582.42,582.42,26550
9/29/2015,577.85,579.66,575.06,578.98,31620
9/30/2015,580.39,583.9,580.32,580.32,22550
10/1/2015,581.67,584.43,581.2,582.33,18430
10/2/2015,582.47,584.06,580.74,580.74,18070
10/5/2015,582.94,588.73,582.16,588.73,28030
10/6/2015,596.87,599.92,592.44,599.92,70120
10/7/2015,602.12,605.22,598.36,598.42,57900
10/8/2015,598.61,606.08,597.73,604.91,65840
10/9/2015,609.08,611.15,605.6,605.6,72470
10/12/2015,605.87,612.48,605.29,609.55,52130
10/13/2015,608.06,608.94,605.38,607.03,42040
10/14/2015,610.78,612.59,607.57,607.57,42330
10/15/2015,609.72,610.87,606.71,607.95,40380
10/16/2015,609.76,616.35,609.73,609.73,51910
10/19/2015,610.96,615.13,608.01,611.37,36540
10/20/2015,611.81,612.26,603.94,605.56,52250
10/21/2015,605.86,609.32,603.98,604.34,38510
10/22/2015,603.84,611.06,603.84,609.78,33710
10/23/2015,613.49,617.16,613.12,616.07,35320
10/26/2015,619.09,622.09,612.21,612.21,34430
10/27/2015,611.09,614.47,608.89,611.57,31830
10/28/2015,612.25,615.05,609.51,609.68,41740
10/29/2015,610.56,618.01,610.56,618.01,37800
10/30/2015,618.41,620.37,615.66,619.21,29040
11/2/2015,619.89,621.94,613.19,613.19,36690
11/3/2015,613.48,623.85,611.3,623.85,38920
11/4/2015,626.75,630.6,621.35,621.35,33330
11/5/2015,619.95,627.17,619.93,625.71,26410
11/6/2015,626.15,630.36,620.02,622.67,39320
11/9/2015,623.5,623.5,619.21,619.44,49860
11/10/2015,619.26,619.95,614.1,614.56,47030
11/11/2015,613.81,619.59,612.71,612.71,28930
11/12/2015,612.12,614.39,603.06,614.39,56060
11/13/2015,613.13,622.34,613.13,622.34,52420
11/16/2015,620.95,622.51,615.42,619.14,47080
11/17/2015,618.62,620.89,614.13,614.39,73070
11/18/2015,613.24,617.19,611.21,612.25,39570
11/19/2015,613.73,615.12,609.05,609.05,40370
11/20/2015,608.86,614.03,608.12,611.16,47780
11/23/2015,611.14,615.96,606.93,606.93,46140
11/24/2015,607.48,607.48,597.01,600.21,55370
11/25/2015,599.38,603.72,593.58,602.67,61040
11/26/2015,601.97,603.46,598.04,598.04,45530
11/27/2015,596.93,599.63,590.59,590.59,54290
11/30/2015,589.57,589.76,580.53,581.94,49380
12/1/2015,582.74,586.14,579.06,579.06,42930
12/2/2015,579.54,586.15,579.54,583.94,44200
12/3/2015,583.57,587.27,583.5,585.23,25750
12/4/2015,585.13,585.14,578.88,582.96,27430
12/7/2015,581.62,581.8,574.73,575.34,27920
12/8/2015,574.21,584.85,568.51,584.85,41140
12/9/2015,584.48,587.62,574.54,574.54,35870
12/10/2015,575.37,578.1,572.5,572.5,32690
12/11/2015,572.39,580.73,571.7,578.01,30390
12/14/2015,581.57,582.93,577.68,579.42,43760
12/15/2015,580.59,584.57,580.07,582.28,29460
12/16/2015,584.14,588.21,582.58,583.97,24530
12/17/2015,587.74,590.01,584.23,586.47,27880
12/18/2015,585.89,587.76,578.85,578.85,111580
12/21/2015,581.36,581.92,576.12,577.73,41090
12/22/2015,578.18,580.64,575.71,576.8,24200
12/23/2015,575.43,578.36,572.22,575.46,24880
12/24/2015,575.86,578.1,575.11,576.71,18800
12/25/2015,577.98,581.69,577.63,579.32,26900
12/28/2015,583.14,586.52,582.58,583.16,33540
12/29/2015,582.71,589.43,579.18,589.43,38920
12/30/2015,589.93,594.8,587.81,594.8,28700
12/31/2015,594.21,595.57,590.37,595.57,30780
1/4/2016,593.31,594.68,587.94,589.91,34560
1/5/2016,586.93,589.65,583.06,583.62,38370
1/6/2016,582.81,589.97,582.81,589.97,34670
1/7/2016,589.12,589.12,577.19,582.3,53140
1/8/2016,578.97,579.97,571.96,575.96,49590
1/11/2016,574.95,579.24,573.02,573.72,41350
1/12/2016,574.23,582.39,574.23,582.39,37780
1/13/2016,583.37,584.03,577.29,578.63,58500
1/14/2016,571.02,573.73,565.79,569.17,64770
1/15/2016,570.33,572.27,555.76,555.76,58790
1/18/2016,543.44,543.44,531.92,541.18,71910
1/19/2016,541.43,550.29,541.43,550.29,46670
1/20/2016,546.69,551.88,543.59,544.24,54080
1/21/2016,541.34,548.09,537.88,538.53,62930
1/22/2016,541.84,542.4,531.53,539.37,72570
1/25/2016,546.87,562.22,546.87,562.19,61950
1/26/2016,553.09,560.05,549.32,554.52,58750
1/27/2016,558.65,561.94,557.01,558.98,47280
1/28/2016,558.65,562.45,555.73,556.86,43940
1/29/2016,557.31,562.79,554.63,561.61,40300
2/1/2016,562.4,565.79,557.98,557.98,33490
2/2/2016,555.13,559.8,553.76,555.09,26470
2/3/2016,552.09,556.53,549.01,556.53,32010
2/4/2016,560,562.88,559.33,561.22,24670
2/5/2016,560.01,565.97,560.01,563.97,23060
2/15/2016,558.64,561.48,554.24,559.19,26540
2/16/2016,560.98,564.21,560.95,562.32,41860
2/17/2016,565.69,567.31,561.1,561.1,48800
2/18/2016,564.27,569.38,563.16,566.85,43460
2/19/2016,566.68,568.97,565.25,567.51,72050
2/22/2016,567.87,576.63,567.87,574.37,72130
2/23/2016,579.62,580.05,573.47,573.78,68990
2/24/2016,571.54,581.76,570.14,578.87,61700
2/25/2016,580.63,583.87,573.02,573.02,51920
2/26/2016,574.12,577.73,572.17,577.71,33430
2/29/2016,576.98,577.74,570.66,570.66,43530
3/1/2016,570.88,576.3,570.88,572.99,44840
3/2/2016,575.95,579.61,573.27,579.17,47270
3/3/2016,582.26,582.43,578.55,579.11,46480
3/4/2016,579.08,583.73,577.53,580.94,40490
3/7/2016,582.6,587.91,582.31,582.6,52730
3/8/2016,583.29,585.67,582.08,582.54,50590
3/9/2016,582.45,585.48,580.52,581.25,36200
3/10/2016,582.95,583.79,580.19,583.77,37820
3/11/2016,583.93,588.46,582.54,583.89,48010
3/14/2016,586.63,587.93,584.06,587.09,44200
3/15/2016,586.45,588.05,581.72,583.02,46020
3/16/2016,582.95,585.31,581.4,583.79,50970
3/17/2016,588.62,590.98,586.37,586.47,56260
3/18/2016,587.13,587.92,581.95,581.95,77600
3/21/2016,582.85,587.78,579.95,579.95,52170
3/22/2016,580.01,580.67,575.68,577.97,37390
3/23/2016,577.77,581.74,577.25,580.6,46640
3/24/2016,579.84,584.36,577.31,577.31,44070
3/25/2016,576.64,579.84,571.71,578.24,45480
3/28/2016,578.45,582.82,577.46,582.37,33120
3/29/2016,582.87,583.29,575.16,575.16,42580
3/30/2016,573.58,579.97,572.16,577.11,37940
3/31/2016,575.37,579.44,571.69,571.69,45360
4/1/2016,570.7,572.17,566.81,568.27,39570
4/4/2016,568.01,570.25,563.05,565.71,36170
4/5/2016,565.59,570.43,565.37,570.43,32930
4/6/2016,571.47,576.4,569.4,576.4,29250
4/7/2016,577.88,580.37,575.09,579.28,37800
4/8/2016,578.43,581.39,576.68,578.97,35500
4/11/2016,580.79,588.42,580.65,586.78,46010
4/12/2016,588.73,590.22,584.75,587.47,48920
4/13/2016,587.94,589.03,582.4,584.63,42440
4/14/2016,582.4,591.64,582.4,586.21,39080
4/15/2016,586.27,591.76,584.47,584.47,33340
4/19/2016,584.14,584.42,575.06,575.06,38490
4/20/2016,575.42,578.65,572.14,575.35,40300
4/21/2016,578.09,584.37,577.19,582.76,33750
4/22/2016,582.43,595.48,581.72,595.38,44770
4/25/2016,599.85,604.12,594.16,594.16,47010
4/26/2016,593.35,601.27,593.35,601.27,58770
4/27/2016,603.93,603.93,593.93,597.43,57830
4/28/2016,597.87,600.36,593.46,595.63,33520
4/29/2016,595.5,603.04,595.19,601.25,41000
5/4/2016,600.63,606.88,597.4,602.57,53000
5/5/2016,603.68,609.59,603.32,604.69,43710
5/6/2016,604.96,610.19,604.7,607.55,38020
5/9/2016,610.78,612.82,604.24,604.24,39070
5/10/2016,601.23,605.37,597.91,604.56,40950
5/11/2016,606.32,611.96,604.25,611.96,37770
5/12/2016,613.32,615.57,611.39,612.04,28990
5/13/2016,612.64,615.33,608.67,609.97,39460
5/16/2016,612.03,615.89,608.96,615.17,33330
5/17/2016,619.24,625.12,617.11,622.93,48930
5/18/2016,625.18,628.3,622.71,623.92,42230
5/19/2016,624.73,625.99,620.11,621.13,44210
5/20/2016,621.34,623.19,615.91,616.4,35390
5/23/2016,616.81,617.39,612.43,614.45,24720
5/24/2016,616.33,616.45,611.94,614.62,33860
5/25/2016,614.91,618.61,612.74,612.74,38580
5/26/2016,613.05,615.94,607.16,607.16,31600
5/27/2016,607.21,612.66,605.16,611,29540
5/30/2016,612.4,617.43,611.83,616.73,36140
5/31/2016,618.91,621.3,616.85,617.52,37020
6/1/2016,617.69,620.19,617.02,619.38,35110
6/2/2016,619.14,622.88,618.1,621.18,43210
6/3/2016,622.07,622.65,619.15,621.05,40280
6/6/2016,620.61,622.23,615.91,618.88,42670
6/7/2016,620.96,624.01,619.59,624.01,38920
6/8/2016,624.83,632.6,624.83,630.09,45580
6/9/2016,630.34,631.73,627.29,630.66,38390
6/10/2016,630.55,634.07,628.4,629.27,50140
6/13/2016,626.68,626.92,620.36,621.75,40160
6/14/2016,620.01,625.36,617.71,625.36,29920
6/15/2016,624.66,625.8,621.06,624.19,37320
6/16/2016,625.02,627.46,622.54,622.54,45730
6/17/2016,621.15,622.15,615.39,615.75,80070
6/20/2016,615.98,624.79,615.98,624.19,36750
6/21/2016,627.16,631.02,626.97,626.97,40130
6/22/2016,626.53,628.26,623.76,624.18,30460
6/23/2016,623.71,627.61,623.09,626.5,36640
6/24/2016,625.8,625.8,591.44,612.69,111980
6/27/2016,609.64,614.42,601.71,614.42,38480
6/28/2016,612.52,616.51,612,614.31,30150
6/29/2016,616.09,622.43,616.09,621.39,46980
6/30/2016,623.98,626.9,621.52,621.79,34650
7/1/2016,623.77,630.61,623.5,626.34,40600
7/4/2016,629.19,634.23,629.19,633.57,51260
7/5/2016,636.57,641.86,634.43,636.27,53360
7/6/2016,632.8,638.29,630.21,636.18,42780
7/7/2016,639.9,645.01,638.63,644.52,44290
7/8/2016,645.21,648.73,639.67,643.56,48030
7/11/2016,643.77,648.37,633.89,636.02,51210
7/12/2016,637.69,641.58,633.5,641.58,47500
7/13/2016,645.04,657.66,645.04,656.89,65840
7/14/2016,657.05,664.43,651.14,651.14,65680
7/15/2016,653.75,656.73,649.54,653.63,49960
7/18/2016,653.82,662.41,652.51,662.29,52270
7/19/2016,664.82,665.11,647.33,654.17,53470
7/20/2016,654.45,654.49,645.15,645.15,49360
7/21/2016,647.51,650.12,642.22,643.16,38450
7/22/2016,642.19,642.35,626.4,634.34,75630
7/25/2016,636.37,638.17,631.18,633.21,35570
7/26/2016,633.57,636.03,627.97,634.68,35710
7/27/2016,634.67,640.41,634.42,639.63,50120
7/28/2016,639.58,644.33,636.61,644.33,51210
7/29/2016,644,645.39,639.11,639.17,42970
8/1/2016,642.04,642.04,633.42,635.41,37310
8/2/2016,631.09,631.13,620.85,623.16,63860
8/3/2016,620.86,622.4,616.53,619.8,34010
8/4/2016,620.42,626.79,617.41,617.41,43580
8/5/2016,615.06,615.65,608.84,615.06,51710
8/8/2016,614.38,616.97,609.21,614.65,36310
8/9/2016,614.16,621.88,614.16,621.43,36460
8/10/2016,621.18,633.39,621.18,632.86,50260
8/11/2016,634.27,645.1,633.95,645.1,65390
8/12/2016,650.55,652.87,638.1,641.11,56880
8/15/2016,640.59,645.69,639.08,645.66,56930
8/16/2016,647.15,650.45,645.48,646.44,55430
8/17/2016,648.34,650.98,645.53,650.82,53900
8/18/2016,653.36,656.33,646.59,652.87,52780
8/19/2016,657.39,659.43,653.67,654.42,46600
8/22/2016,654.43,655.33,647.46,647.46,52650
8/23/2016,643.9,651.19,642.5,650.92,41300
8/24/2016,651.83,656.93,650.21,650.95,37970
8/25/2016,649.51,650.69,646.71,649.06,42330
8/26/2016,652.64,659.34,652.64,656.71,49770
8/29/2016,660.07,666.02,656.23,656.23,45930
8/30/2016,655.39,661.2,654.66,661.2,36230
8/31/2016,662.41,666.7,661.32,665.25,45280
9/1/2016,665.2,665.2,655.28,659.09,40970
9/5/2016,660.24,661.13,652.13,655.08,50630
9/6/2016,656.06,659.27,656.02,656.02,37880
9/7/2016,655.19,655.75,647.47,654.79,39080
9/8/2016,654.53,661.54,654.38,659.25,56180
9/9/2016,662.04,663.68,657.64,658.66,41910
9/12/2016,657.61,657.61,646.87,651.63,36830
9/13/2016,650.41,653.85,647.33,651.8,34880
9/14/2016,651.15,652.5,646.93,646.93,43490
9/15/2016,646.37,649.97,644.08,645.02,44220
9/16/2016,642.29,645.72,639.37,639.37,112810
9/19/2016,646.47,648.83,644.23,648.83,52590
9/20/2016,648.77,653.66,643.6,653.66,47260
9/21/2016,653.67,658.05,652.62,657.44,59220
9/22/2016,659.65,665.27,659.36,662.31,51580
9/23/2016,662.23,664.31,660.85,664.31,36180
9/26/2016,662.79,666.9,661.71,666.1,35710
9/27/2016,665.3,671.21,664.47,671.21,55300
9/28/2016,670.32,672.92,667.72,669.17,52730
9/29/2016,671.39,674.11,668.34,670.3,46360
9/30/2016,669.34,670.55,665.65,668.44,50610
10/3/2016,668.47,670.52,660.29,662.42,51800
10/4/2016,661.77,665.53,657.44,661.89,54610
10/5/2016,663.56,665.98,661.76,663.95,53090
10/6/2016,665.23,667.15,663.12,663.12,68400
10/7/2016,665.31,666.33,654.05,657.54,53090
10/10/2016,657.58,657.92,647.17,647.25,50350
10/11/2016,649.08,654.88,641.45,654.88,62450
10/12/2016,655.03,658.02,652.71,653.25,46560
10/13/2016,651.64,658.49,649.63,658.29,48010
10/14/2016,656.92,662.05,656.89,657.59,54680
10/17/2016,657.08,657.81,650.46,650.46,45880
10/18/2016,649.08,653.87,647.77,653.32,43310
10/19/2016,654.45,660.77,654.45,659.39,53930
10/20/2016,661.11,661.2,655.75,657.15,48900
10/21/2016,657.38,658.77,653.71,655.17,40160
10/24/2016,654.17,654.17,648.29,648.29,35940
10/25/2016,645.32,646.97,640.03,644.91,48470
10/26/2016,643.57,645.25,639.07,641.81,34320
10/27/2016,641.42,644.18,640.13,644.18,39580
10/28/2016,643.66,649.31,642.82,649.27,52990
10/31/2016,649.28,649.28,644.22,644.22,62960
11/1/2016,643.26,644.7,641.4,643.05,56540
11/2/2016,641.56,642.87,636.54,636.54,74560
11/3/2016,634.28,634.28,627.9,632.81,61750
11/4/2016,632.39,634.5,631.8,632.54,34040
11/7/2016,633.03,639.98,632.63,639.91,43890
11/8/2016,640,643.43,640,642.01,32640
11/9/2016,641.84,641.84,620.35,635.42,69100
11/10/2016,640.96,642.88,639.68,641.9,49780
11/11/2016,641.8,642.9,639.88,642,49790
11/14/2016,640.06,642.24,634.13,634.13,59750
11/15/2016,636.01,639.38,635.2,637.51,50760
11/16/2016,638,641.21,637.99,638.72,49700
11/17/2016,638.7,639.16,635.32,636.02,58780
11/18/2016,635.63,636.61,632.45,634.35,41890
11/21/2016,635.82,638.87,634.43,638.87,46480
11/22/2016,638.29,643.8,638.29,643.76,51290
11/23/2016,643.82,649.65,643.6,647.59,46660
11/24/2016,650.52,651.55,645.36,647.47,55470
11/25/2016,648.82,648.82,641.7,643.38,51750
11/28/2016,640.58,640.75,628.48,630.62,42240
11/29/2016,631.22,632.89,623.32,625.78,53870
11/30/2016,626.68,632.9,622.12,631.89,64010
12/1/2016,633.63,636.43,631.55,631.55,48280
12/2/2016,631.81,632.3,628.68,629.64,49520
12/5/2016,628.6,629.85,625.32,625.32,39450
12/6/2016,625.68,626.15,614.23,616.26,57840
12/7/2016,614.64,617.22,614.1,615,50500
12/8/2016,619.03,620.23,616.72,619.45,36170
12/9/2016,620.48,621.86,617.29,619.64,30770
12/12/2016,616.5,617.89,612.24,612.83,44370
12/13/2016,612.52,612.74,606.07,606.71,49880
12/14/2016,607,615.26,606.55,615.26,50770
12/15/2016,614.83,615.72,610.64,613.25,48960
12/16/2016,613.31,621.04,613.27,621.04,90980
12/19/2016,622.19,626.78,622.19,623.85,38640
12/20/2016,622.59,622.62,615.95,616.74,33910
12/21/2016,616.72,620.28,614.13,618.43,32600
12/22/2016,619.99,621.87,617.15,618.35,39020
12/23/2016,617.58,620.75,615.74,620.75,30710
12/26/2016,622.91,624.52,621.71,621.73,24320
12/27/2016,622.05,624.17,621.77,623.46,33540
12/28/2016,625.55,626.44,623.24,624.83,41690
12/29/2016,627.82,627.94,626.3,626.95,42830
12/30/2016,625.8,628.21,625.18,628.21,42150
1/3/2017,627.65,634.18,627.58,633.89,41740
1/4/2017,632.8,635.39,630.46,632.7,47310
1/5/2017,633.61,635.33,632.46,634.83,45030
1/6/2017,634.56,640.74,634.26,636.34,58780
1/9/2017,636.82,640.02,636.82,638.4,47880
1/10/2017,639,640.86,638.61,639.36,37970
1/11/2017,639.56,643.39,639.52,643.39,43040
1/12/2017,644.53,645.14,641.71,642.25,55960
1/13/2017,642.21,643.85,640.07,640.07,38210
1/16/2017,639.59,640.52,632.7,632.7,31880
1/17/2017,633.42,637.54,633.42,637.54,45190
1/18/2017,637.09,638.72,633.1,633.1,38320
1/19/2017,632.31,634,630.48,631,28890
1/20/2017,632.17,636.39,632.17,634.28,31970
1/23/2017,634.81,637.14,634.81,635.42,31190
1/24/2017,635.31,640.18,635.31,639.32,32620
1/25/2017,640.92,644.79,639.43,644.79,31170
2/2/2017,645.72,652.98,645.72,652.98,35200
2/3/2017,656.27,657.63,651.18,651.18,41520
2/6/2017,652.5,654.03,649.35,654.03,35400
2/7/2017,654.24,657.42,653.88,656.48,50070
2/8/2017,657.62,657.97,655.12,657.97,41560
2/9/2017,658.4,660.08,657.65,658.83,50150
2/10/2017,659.12,659.81,657.65,658.78,43520
2/13/2017,660.03,662.83,659.32,662.68,46710
2/14/2017,664.11,665.24,660.57,663.43,53470
2/15/2017,663.43,670.06,663.43,669.08,52680
2/16/2017,670.49,676.65,667.47,667.72,75920
2/17/2017,667.09,668.76,664.49,668.1,57270
2/20/2017,664.9,669.5,663.11,667.56,69310
2/21/2017,668.3,673.77,668.3,671.52,57990
2/22/2017,671.96,672.43,666.49,668.61,66150
2/23/2017,668.69,670.97,662.06,667.42,54390
2/24/2017,667.27,668.3,661.37,661.81,67860
2/27/2017,659.63,666.64,659.63,666.22,53160
2/28/2017,667.17,667.7,657.95,657.95,37910
3/1/2017,656.69,657.64,649.45,655.99,51820
3/2/2017,655.94,658.71,653.76,653.76,41820
3/3/2017,654.36,657.41,650.59,656.77,39680
3/6/2017,657.26,660.79,657.26,658.61,42180
3/7/2017,658.21,659.9,656.36,659.9,39890
3/8/2017,659.64,665.2,658.54,662.48,36990
3/9/2017,662.3,666.66,662.04,664.3,63380
3/10/2017,664.59,667.49,663.49,663.49,55050
3/13/2017,663.86,664.49,659.95,662.67,32860
3/14/2017,663.13,667.67,662.82,665.46,30190
3/15/2017,666.46,667.42,663.54,663.57,35480
3/16/2017,663.85,668.07,663.85,668.07,58020
3/17/2017,669.4,671.07,668.35,668.35,108030
3/20/2017,672.52,678.78,672.52,676.02,46720
3/21/2017,677.14,682.28,677.14,679.69,78370
3/22/2017,679.78,685.9,677.96,677.96,90740
3/23/2017,677.07,689.32,677.07,689.32,68420
3/24/2017,692.52,696.22,689.95,691.76,97400
3/27/2017,692.82,695.53,691.38,693.49,87540
3/28/2017,693.91,695.04,687.41,688.31,75180
3/29/2017,688.57,689.91,685.69,689.91,70110
3/30/2017,692.11,696.93,692.11,692.5,73330
3/31/2017,693.56,696.97,693.01,693.22,61350
4/3/2017,693.42,697.32,693.42,696.73,70070
4/4/2017,699.35,702.05,698.49,699.07,72180
4/5/2017,697.99,698.88,691.07,691.07,75790
4/7/2017,687.09,697.62,685.63,697.62,83400
4/10/2017,698.49,699.86,696.66,696.72,50580
4/11/2017,696.78,699.4,696.71,697.93,61690
4/12/2017,697.92,698.87,689.77,692.4,76990
4/13/2017,692.5,693.81,687.72,687.72,56770
4/14/2017,686.45,686.45,674.94,678.45,59120
4/17/2017,680.27,683.48,669.31,669.31,48710
4/18/2017,669.67,675.71,665.35,675.71,51820
4/19/2017,675.67,679.69,675.12,679.69,40460
4/20/2017,679.43,679.7,674.3,674.3,32410
4/21/2017,676.35,677.83,671.95,672.6,31050
4/24/2017,671.8,673.13,667.08,667.08,35450
4/25/2017,667.96,670.32,665.66,668.58,28040
4/26/2017,669.12,673.53,667.96,673.53,36840
4/27/2017,673.67,682.41,673.67,681.36,47240
4/28/2017,678.59,683.14,677.21,680.49,61610
5/3/2017,681.7,684.99,680.95,684.99,51220
5/4/2017,684.8,688.75,683.44,686.29,66800
5/5/2017,684.95,687.41,684.09,684.17,45270
5/8/2017,683.15,684.17,681.06,681.11,59550
5/9/2017,680.42,688.08,680.34,688.08,74910
5/10/2017,689.07,695.66,689.07,690.53,58660
5/11/2017,692.13,693.19,689.69,691.02,49920
5/12/2017,691.46,693.85,690.29,690.84,45700
5/15/2017,691.33,696.86,691.33,695.22,51270
5/16/2017,695.86,698.67,692.91,692.91,71740
5/17/2017,692.95,697.47,691.06,696.37,44660
5/18/2017,693.93,701.28,693.92,695.3,57620
5/19/2017,696.66,702.03,695.53,702.03,60060
5/22/2017,707.27,715.28,706.84,710.86,85450
5/23/2017,711.96,713.7,708.11,708.62,63810
5/24/2017,710.81,719.59,710.27,718.28,66780
5/25/2017,718.42,722.06,715.78,716.4,69060
5/26/2017,716.24,719.36,716.07,718.87,52300
5/29/2017,723.27,725.2,721.92,722.26,67600
5/30/2017,722.82,723.54,711.48,711.48,70920
5/31/2017,712.02,719.32,709.73,713.43,55600
6/1/2017,713.63,719.76,713.63,719.76,41830
6/2/2017,720.39,720.75,715.7,718.33,43040
6/5/2017,719.05,724.35,719.05,721.74,51860
6/6/2017,722.59,732.69,722.59,732.69,69350
6/7/2017,736.17,739.51,734.95,737.18,66900
6/8/2017,737.75,740.25,734.03,737.52,55370
6/9/2017,738.47,743.9,738.47,740.2,56510
6/12/2017,740.65,742,735.26,736.86,45620
6/13/2017,737.03,741.39,734.53,741.39,48570
6/14/2017,744.42,748.04,743.67,745.53,67560
6/15/2017,746.87,750.71,744.58,746.59,63720
6/16/2017,751.5,751.5,748.08,750.07,96610
6/19/2017,754.03,757.5,753.36,757.5,65740
6/20/2017,759.73,761.04,756.77,759.67,58500
6/21/2017,758.49,759.84,749.47,759.84,69940
6/22/2017,759.65,761.62,757.13,757.94,57510
6/23/2017,757.44,758.98,752.69,758.24,49700
6/26/2017,759.9,762.27,757.98,760.8,48280
6/27/2017,761.96,761.96,754.23,755.07,65320
6/28/2017,754.16,757.1,751.2,757.1,53180
6/29/2017,759.13,763.14,758.94,761.21,48070
6/30/2017,763.63,766.29,763,765.41,61310
7/3/2017,765.52,770.56,765.52,765.8,63170
7/4/2017,765.88,767.28,760.9,763.92,62770
7/5/2017,764.91,765.87,761.28,765.87,48990
7/6/2017,768.8,771.13,768.37,770.58,65780
7/7/2017,771.89,771.98,761.61,761.61,72860
7/10/2017,761.69,761.69,748.06,750.79,66980
7/11/2017,750.4,753.2,743.13,752.75,55320
7/12/2017,756.08,758.72,752.27,757.57,49810
7/13/2017,759.8,761.36,755.81,761.36,47470
7/14/2017,762.77,764.53,759.01,759.97,46730
7/17/2017,758.53,758.74,741.66,745.59,68030
7/18/2017,739.25,743,733.6,741.32,54150
7/19/2017,745.44,745.73,737.77,737.77,45710
